top10 tstsc pacc salar rejr spend strat apret
23.3015 65.8363 13.4497 55387.7 7.11419 15394.4 13.2751 73.5074
66.6232 75.8171 64.9901 57668.4 57.4602 19023.1 9.50631 62.7304
0.713678 63.1274 57.6706 58244.6 44.1082 14637 11.2096 54.5962
14.9446 59.0605 44.4121 60843.4 23.6055 5188.24 16.615 53.9727
18.0585 56.6915 33.8667 49416.7 27.6818 4260.38 23.509 38.5279
-1.78032 58.2636 27.0576 55800.1 25.2782 8266.44 20.1841 42.8689
70.0581 71.3626 49.159 61107.4 15.3995 12042.9 12.8203 48.0431
89.8976 76.367 29.3277 68851.6 53.4642 23842.3 8.57919 75.9147
25.149 68.6846 51.1478 59305.7 31.8287 10671.2 19.6569 57.6039
75.6101 82.585 38.5683 82480.4 76.2459 26834 10.2573 84.6319
52.0481 76.6118 44.0773 65130.1 46.5163 15350.6 12.4464 74.5914
68.1746 74.8118 40.1354 68489.1 31.8514 19599.3 13.343 83.2501
73.1915 72.6036 48.5175 64759.4 47.3993 12107.6 18.2836 53.5757
34.6153 67.3224 51.1152 47667 34.4881 10952.9 7.33764 59.4702
11.073 61.2377 37.7727 46490.6 -15.1696 -1407.94 12.9578 50.6173
90.527 79.4568 41.3466 65084.4 50.474 17169.4 20.5171 93.3106
14.3445 59.046 30.0736 60677.9 16.4896 11400.2 11.6986 58.442
41.6215 60.0863 49.0827 54395.8 32.4426 10849.6 15.4382 48.1263
55.0651 76.1216 51.6378 80716.5 39.6205 21638.7 16.2586 77.0386
66.6 74.771 46.9708 79402.7 62.9763 21491.3 11.9252 76.3809
-6.84368 47.3375 35.684 44659.2 -1.52582 -4974.65 23.922 46.0037
66.9921 65.7814 32.9749 58174.4 20.4696 10994.1 14.5354 65.8663
43.7342 74.6725 47.7373 73913.2 22.0129 20822.2 10.9543 77.8455
18.9958 60.9061 45.0191 53764.9 3.71476 5501.56 13.4085 59.319
19.317 62.6926 59.6847 49439.3 -3.82504 7321.72 16.495 62.8978
59.3671 67.5444 46.1552 64704.9 28.8649 11196.4 14.9845 62.9014
-6.73937 51.9671 47.3318 38672.1 1.00508 2914.25 19.8489 28.0889
53.2463 73.0541 37.2353 62609.5 52.4902 17285.5 15.5411 60.9539
14.2624 65.7113 56.9613 55844.7 17.7922 6833.71 12.8106 44.0655
65.2964 70.4377 33.891 70501.8 49.5259 18278.2 10.4434 50.9773
19.8259 62.1239 15.2384 69362.3 26.1247 14537.8 12.4901 23.1796
49.5654 70.9735 57.9002 54417 29.9771 3207.86 21.8438 55.3402
-3.82511 55.0016 41.0357 57967.2 11.8394 3752.46 22.0797 46.5022
52.8996 73.5089 34.6639 67901.2 48.8009 20845.6 9.61355 65.3722
19.0604 60.6715 37.2579 58186.5 28.2867 15416.6 17.3195 38.5357
83.0386 78.9304 4.45003 91637.4 57.936 18539.6 7.20653 65.6909
68.9859 74.3482 30.7125 78877.7 48.3383 20512.2 11.8613 80.1137
25.1887 68.8884 50.6276 58530 38.0639 4049.58 22.6036 49.4272
22.4236 65.5095 33.8517 62437.2 29.9537 4008.26 14.0553 50.4027
41.9489 73.2438 35.9322 70221.1 30.6686 7136.69 13.5063 60.4345
13.4078 61.7721 40.2894 65850.6 31.7963 7318.72 20.873 52.4705
25.9101 68.8618 53.6261 71265.2 18.243 13706.8 11.9922 62.2699
39.0203 66.1631 57.1007 66014.1 26.4442 7460.1 15.7994 68.7375
55.4509 70.7948 51.9109 56374.3 31.9739 14023.8 15.3301 60.0245
31.2743 63.0143 36.2781 55060 14.9079 10766.2 17.7254 44.254
45.2607 64.0682 39.9361 58879.7 40.7614 14014.8 17.0129 61.8873
59.6735 72.5334 53.8929 61545.7 51.8608 15130.1 15.3585 76.4893
65.9844 68.9241 35.2621 71004.7 23.1563 11004.7 9.60717 83.4333
32.414 73.01 29.9877 71298.5 28.8623 13785.8 13.7359 71.941
56.8728 67.5362 50.2764 58478.3 54.1553 15747.3 17.4897 62.1673
33.3438 66.5135 49.7408 59243.3 29.4774 13099.8 15.4691 59.107
21.3944 57.5725 60.7478 66123.3 39.7705 10429.9 14.3828 29.8345
41.3685 69.2552 43.0484 75013.2 44.5744 18559.6 9.62796 72.8604
55.3473 71.0854 28.5672 78657.3 36.288 12911.1 15.2906 33.4386
36.7466 68.2385 38.0161 60219.9 32.4501 6860.99 18.699 73.3841
36.6452 68.2014 50.0319 73274.8 34.3186 17113 14.3188 79.3709
21.8559 59.6954 45.3942 54881.6 21.9488 4543.39 11.0177 54.6374
46.4527 67.116 39.7168 76382.4 32.7394 14442.2 17.3695 35.4444
21.9109 63.1087 42.4792 61957.1 42.9213 6808.94 15.2822 53.8145
86.8645 77.8027 44.9249 67993.7 62.7799 19241.1 11.1114 83.341
63.3453 69.9467 48.6036 66394.4 67.7857 10258.5 19.8953 70.9697
41.4686 75.5228 38.5082 63701.1 47.06 8986.68 12.665 74.863
29.9447 64.3088 67.1236 51643.9 16.2244 8471.77 11.6887 46.3693
8.74312 58.5551 48.5265 57962.1 16.0963 8673.77 16.2154 52.8921
23.8457 64.529 37.162 53554.5 14.9007 10195.8 17.3668 45.9464
77.8733 82.1451 43.8329 80737.5 58.3346 25638 12.439 89.4546
18.0445 62.9631 59.0642 55243.2 4.39671 5688.58 20.4829 35.8431
32.1821 67.0046 22.6624 81076.7 35.8926 16688.3 11.7209 80.197
34.4783 65.8493 41.3936 54875.7 22.0577 6978.89 17.584 67.7857
45.6893 65.3851 35.0995 62893.4 20.1787 9576.18 15.6511 52.1832
35.5731 65.8861 46.0422 58085.7 29.5117 11017.4 15.7992 68.7084
34.8907 61.7144 5.34284 69426 32.3166 11684.5 15.9635 73.699
-3.28183 56.6912 52.9328 48987.2 7.19658 -1322.86 22.5242 25.914
45.8299 67.6797 22.4299 60719.1 23.2179 16655.9 15.8818 43.4619
20.0804 66.9482 21.4608 73114.4 30.4587 11447 20.1015 70.2652
25.0499 67.1568 39.924 70850.7 37.5744 15880.7 14.6807 54.4949
52.0113 69.6687 34.3903 77247.5 35.959 20700.7 13.3384 66.3459
36.2399 54.885 17.1598 47635.5 32.8046 7716.39 15.7766 33.907
46.4628 69.3013 50.8535 65248.4 26.7807 15522 16.6306 55.8191
49.8552 67.5339 44.456 63549.8 30.2535 6457.07 17.6234 69.0489
29.3462 59.3436 41.6479 54368.6 28.8449 6215.05 15.9532 55.4933
58.106 72.4282 57.3334 61872.4 37.7912 18670.4 14.9114 67.3388
51.914 70.2689 46.3846 77776.1 46.147 23428.9 12.3708 57.3823
72.4049 70.7977 50.1994 71105.1 43.2292 18322.8 16.3367 69.0136
49.734 71.1624 47.2322 62353.7 21.834 11405.9 14.8954 56.5149
14.1252 59.3227 41.6485 59352.9 30.6539 12641.7 18.1195 34.2395
12.5213 55.9444 44.2853 53769.4 24.8073 4475.84 15.7645 39.0134
75.2314 74.9406 48.7382 58672.2 38.5424 16053.1 14.3885 60.1728
29.9379 60.3417 40.5308 61064 34.189 3447.54 23.7142 41.5808
49.882 76.3156 22.5748 75413.7 36.3959 10985.2 13.55 61.333
37.7196 65.6437 45.7988 48859.1 23.2621 8564.08 17.6574 56.2898
19.4349 64.3144 64.0082 51556.5 21.2811 14525.6 20.1866 51.7506
28.2655 64.9788 27.9527 68435 29.9902 15466.9 21.2096 53.0671
58.8209 61.6224 34.8496 64356.6 46.3395 18824.8 19.1177 25.032
51.863 67.2807 33.1368 55889.7 19.9742 14500 12.1312 49.4681
37.0699 57.0677 37.7857 53652.3 -0.0460312 3849.04 22.8366 40.4438
80.743 70.5759 53.901 64281.9 45.9256 10353.2 18.3208 47.175
43.216 67.9856 39.1945 70890.4 44.7168 20361.2 15.1272 34.1645
63.2527 68.3266 49.8779 62741.1 37.5515 8995.32 13.7189 50.9321
60.2083 74.9122 43.1063 68664.8 48.6873 18452.4 8.48032 98.2827
23.1597 62.9183 30.7982 48788.5 11.7154 -44.7362 18.357 55.1347
44.7104 68.9876 57.8523 50551.8 32.2271 7628.19 14.6905 80.4556
35.2063 69.299 40.534 64865.1 7.11523 6565.65 11.389 53.152
86.3954 76.6174 20.4558 74407 46.3533 16578.3 11.9482 81.0327
32.8729 60.5711 43.0931 49848 6.17403 5149.68 15.7004 26.0455
20.0291 60.4118 55.1379 50461.8 26.5178 6086.56 25.112 47.9528
36.41 64.1683 70.2027 66522.4 23.4686 9746.75 13.2213 36.0051
33.7815 62.2806 43.4388 48407 12.6453 12310.7 13.6864 61.1495
50.5841 66.9146 21.6829 74434.2 58.6012 11436.7 12.4704 39.7716
34.4238 71.2567 55.9158 69695.7 42.6106 13445.7 10.6919 79.1433
87.2287 69.9263 28.2631 74506.4 58.0718 21834.8 14.5343 70.6328
41.2847 70.7526 35.0981 61551.4 35.4282 14804.6 14.0396 60.2631
63.4569 67.0192 43.8613 65318.6 51.0675 10155.6 17.6522 30.3452
87.0629 79.5639 50.6127 84775.9 51.6153 21467.2 19.7452 90.2118
3.86222 55.3269 42.1133 48418.2 9.22783 3797.74 14.4427 45.1366
11.851 58.5667 29.1438 53228.5 16.1064 5785.35 23.7042 28.8949
8.54869 62.0608 37.6654 58415 11.0836 6761.61 18.0234 44.7782
58.3431 74.8962 46.1253 77854.3 43.6964 18597.2 13.793 90.4676
53.5796 76.4173 63.3933 65016.3 32.8114 17010.8 10.0752 77.7645
1.40728 59.1693 41.7275 51207.7 6.16548 8220.34 15.1993 38.5128
19.9475 76.5189 41.4665 60724.3 38.1425 11775.8 14.1726 89.0274
83.0771 74.1617 40.5049 59278.7 44.3779 17876.7 12.6553 83.6418
37.8028 64.8985 54.9511 63541.2 24.2232 9998.38 11.6702 50.2904
43.8327 72.6184 49.1847 65039.3 24.4399 12377 16.2101 64.8881
53.244 70.7791 32.6729 57966.1 31.3886 13819.1 18.8475 46.622
51.132 66.7404 64.8219 61125.3 35.3735 16451.3 13.7856 66.8332
21.1696 56.7788 42.4185 67940.2 29.3281 4811.96 19.7465 33.4764
25.347 57.091 35.8225 47760.4 -1.43024 4303.21 18.1996 48.6008
26.9333 64.2522 48.5009 51251.2 24.5097 9602.89 10.2525 50.2673
42.7284 67.9622 42.6691 60703.6 19.3807 12380.4 15.1139 32.9445
37.6697 71.4286 45.7738 77996.5 34.6324 20307.2 9.96113 71.7018
40.3633 67.3728 49.2218 66575.2 40.8781 12213.1 20.6831 70.4843
9.15575 51.3488 46.1979 49008.2 14.8985 1880.3 22.5838 35.8798
65.7772 64.4515 64.2737 56473.1 21.7971 8660.04 17.1273 52.5901
45.4459 61.8754 21.6965 66818.9 23.4322 10808.4 18.6775 48.97
26.8622 56.55 58.1518 56690.3 27.3559 9363.2 13.7693 49.9703
24.2694 64.1086 40.5811 56721.8 23.576 15285.3 19.7094 54.4072
8.37998 67.3864 54.8295 62000.7 21.8646 8292.46 18.5462 56.5447
6.76872 63.8426 32.2534 57208.3 15.4032 7012.1 23.8562 38.484
50.0134 63.4366 30.4962 54133.7 17.5786 11538.5 15.7487 42.6504
28.5565 64.1027 54.0007 58021 14.6202 8568.94 12.7427 48.2922
3.29811 56.2518 42.3388 60026.2 12.828 8518.13 22.3886 45.437
34.8452 54.5814 60.2777 33208.8 18.0151 1000.98 25.1928 35.7727
18.406 67.9409 41.9893 56894.9 34.4014 13684.3 13.1054 58.7401
17.0031 62.4549 29.4474 58647.4 7.34525 4852.08 13.5089 55.4615
51.8809 72.1453 38.3039 65276.2 32.8044 15615.4 15.5173 62.5518
78.1941 67.8569 44.6184 50914.1 46.6655 12860.5 14.8818 70.3839
33.0881 64.7765 61.6013 55075.5 30.6731 7133.6 16.9866 50.9874
16.7759 61.6313 63.0853 59291.5 12.8466 7963.71 17.7722 50.636
43.1265 67.0835 36.8464 63737.3 25.1181 9750.36 12.6838 49.5123
51.9177 70.2004 59.9587 60332.8 44.8779 15564.9 13.261 75.9631
51.2611 76.6049 55.1831 70915.8 36.2975 15403.3 13.8297 68.9789
58.2954 72.8163 41.7419 62278.7 45.8575 12182.3 16.966 67.6114
21.9272 66.9097 16.8795 78669 13.8614 10481.2 19.4791 75.1788
14.2254 54.4698 61.4086 48352 24.5767 2895.84 19.9038 29.1914
42.7031 69.214 51.0647 66919.2 27.9762 15659.2 9.21157 38.1735
35.9518 65.3987 17.6293 61447.6 42.798 6761.3 16.6457 50.1634
75.9896 81.2507 1.24712 83645.8 79.4242 20182.6 10.7533 79.4639
40.5396 75.509 35.4106 63392.1 34.8304 17713.1 18.4867 57.5868
22.4096 61.9907 44.2977 56157.3 11.0448 6637.6 14.8396 47.248
99.2118 70.6047 55.9432 70924 57.6448 11088.2 18.3671 59.187
49.8733 73.6985 36.8727 72541.1 34.1649 15677.8 10.3379 63.9822
85.7646 80.5019 40.1904 83124.3 58.9884 20731.8 7.15333 93.8679
24.3598 64.3954 34.5407 58888.9 16.1831 10939.1 17.8201 61.7395
15.8056 64.5571 60.7504 53082.6 -11.094 9657.54 17.652 51.1554
12.3768 57.8108 48.8861 68889.4 39.0401 1344.82 18.2391 29.9204
49.3943 67.0578 42.9985 53894.7 27.6789 10854.6 16.2657 72.9531
18.9007 63.8057 25.8222 55815.8 33.3909 9392.03 17.7558 33.6558
61.3255 68.161 37.5248 61293.6 42.351 8793.02 15.547 61.1617
31.8377 65.7163 33.4976 53815.9 38.2302 12729.4 8.05272 75.9916
28.0657 56.3852 41.5771 53298.2 42.1828 8578.29 23.245 25.8732
23.5174 67.7029 53.6709 57555.2 33.9767 8540.59 14.7534 53.161
23.7549 63.0144 42.322 57297.3 8.04298 4244.51 14.2629 48.2423
-7.57491 60.1703 67.2039 46843.4 0.193605 8002.15 21.492 47.4064
61.1051 75.7643 62.5595 64702.7 28.9827 13542.3 12.3322 86.4483
47.8047 66.9782 42.5279 65025.9 51.4021 11794 15.3413 71.0025
73.3136 78.0088 39.509 70722.5 52.9863 22604.7 10.6681 75.3764
69.0667 77.3518 26.4679 75195.5 47.1604 21782.5 9.56456 72.9109
38.7832 60.1922 17.9051 75179.7 27.3058 7652.49 25.0829 30.8607
68.8551 71.9351 27.3428 68384.5 50.6894 15609.4 15.0036 29.8818
63.1282 68.3445 63.962 55432.4 18.7437 12464.9 11.0886 70.7801
44.1399 58.5879 25.6148 54281.2 23.6452 2835.37 18.8497 39.7102
55.17 67.6744 20.3419 59433.5 13.9531 9891.45 14.8014 50.1459
16.4814 59.674 44.1836 47310.8 7.50952 4426.43 18.8673 39.7289
72.5914 72.1648 53.5399 69235.5 42.0402 9611.88 13.3313 69.0615
8.75108 60.9085 45.7782 57759.3 3.4285 2386.33 20.0579 55.0323
34.1924 69.5956 47.6811 62283.3 14.4209 13751.4 14.5956 69.3868
45.1255 71.2021 50.7721 63832.4 24.379 15764.2 9.66805 87.6672
36.3944 66.3177 57.6506 62182.6 48.5067 11171.8 18.3102 35.7482
40.992 67.0094 33.5597 65442 38.3333 12097.3 14.6312 53.9081
55.1721 72.3634 17.0852 69450.6 45.4566 15075.8 12.7451 63.9296
50.3755 78.0899 16.1946 83664.3 46.2415 21427.7 8.2353 67.5796
42.2265 70.6268 52.3282 59369.6 45.9922 14567.4 12.5275 59.354
10.743 57.4602 58.8672 52531.5 14.529 2026.86 18.1874 46.9341
27.0403 71.7494 25.1486 68329.8 16.1541 13598.3 12.002 77.0906
0.945317 51.8961 33.8511 50072.4 8.04407 6287.23 16.2049 37.3287
57.2945 71.8305 45.4665 64273.4 44.2191 13015.1 15.3442 81.9662
38.799 64.6221 43.629 58610.4 32.0974 10632.5 14.434 49.9606
1.19531 55.015 65.5606 35845.4 13.2279 68.9455 20.9449 34.8299
57.3342 76.4765 45.0218 61484.4 28.8531 14351 15.4664 61.2564
68.4002 68.9927 25.3026 64573.1 47.1989 11871.6 18.9207 55.7673
27.0034 66.8978 19.7685 69872.4 19.7269 5826.88 20.5806 56.3561
70.0309 76.3568 49.9377 72977.1 50.0375 24084.6 7.4474 84.316
32.0053 71.359 38.9478 71690.1 16.2806 14242 13.1323 54.7877
31.3825 62.277 46.9038 61222.7 41.5512 11391.4 16.1006 43.441
-4.93557 55.6619 50.0087 60305.6 13.9451 1825.52 21.3345 45.7703
22.6299 59.2078 56.0123 42722.4 8.58211 4913.96 18.6902 30.1952
67.5007 71.3135 38.9631 67668.9 45.1034 13779.7 16.1467 68.5384
24.1904 65.5928 40.9901 66391.6 27.4884 10583.8 16.5986 40.5969
78.5747 73.9973 36.6324 66589 47.8145 11903.3 19.9163 53.5606
54.225 68.8848 26.6166 65420.8 29.5439 12162.8 24.1599 77.0731
-23.1443 47.6847 41.4662 58025.4 15.2588 2370.48 18.7487 24.6601
25.5799 66.3066 39.2816 61606.7 40.1698 6839.78 21.1121 39.6291
6.45559 59.6404 35.2157 47494.5 -7.2195 12208.3 9.99768 69.422
45.4017 73.05 29.6522 76028.2 42.6036 12658.5 8.21474 68.7557
38.3915 63.0391 26.9229 71002.1 38.1789 15247.9 11.2428 50.9915
24.1198 62.8854 41.3256 59512.5 41.0206 11602.7 15.3658 43.1468
34.3597 60.7364 30.6541 58636.8 33.3108 11094.1 17.4812 54.7845
61.7488 69.6245 57.8855 65478.7 43.5705 14103.9 15.0303 47.7739
34.9327 65.3525 38.9896 56345.2 3.70319 5561.07 25.8673 45.0372
26.1288 56.3823 38.61 55862.4 7.3828 1835.85 20.4767 21.6749
-41.805 46.4919 23.9325 40389.6 -7.74517 -2858.51 25.6093 7.01049
63.9158 70.2267 15.4503 71665.1 40.5357 14213.1 13.2102 70.814
27.7069 61.9442 35.3303 74317 35.654 10999 15.0019 57.021
22.4847 69.0403 46.0964 59268.6 22.1451 9142.58 17.7116 51.7094
53.5055 68.4347 40.3023 59969.6 43.0784 13504.4 12.2482 52.4025
23.9668 58.6829 45.6277 53249.9 28.1384 8255.57 18.5604 23.944
-0.26378 58.982 41.0512 54712.8 29.3013 9762.89 15.3739 49.0316
64.0886 75.6836 60.1305 71984.8 34.0367 10985.6 11.3282 82.9027
49.4364 65.5209 54.0852 53118.6 44.4457 5804.67 20.1727 42.4074
76.5745 76.8819 46.0548 68638.2 27.8057 19124.7 15.3955 86.7514
0.452797 61.5962 39.6709 55658.2 23.448 8019.19 11.8438 47.3732
44.3875 73.8219 48.6545 64714.2 39.3184 14739.5 18.8266 60.3594
34.6347 65.1836 35.0667 60908 31.3224 9155.34 16.2418 53.8971
55.2177 66.3274 13.5517 63131.2 49.0957 11681.9 17.0359 47.7398
3.94939 53.9855 41.3356 46195.5 -5.20846 9107.65 19.9916 24.1183
45.5488 63.1565 44.3025 53127.7 43.6364 7451.54 18.2228 39.7643
33.9271 65.6095 40.9262 63312.2 5.83669 15273.8 9.76731 48.0713
29.3199 66.5874 24.3402 69144.5 40.4144 16097.7 13.4288 57.084
28.394 73.5865 40.0465 65463.1 36.8295 13096.8 20.5195 70.7405
4.65418 64.6352 52.7536 61264.1 30.2203 9290.63 16.247 73.2965
57.1095 71.4726 20.1911 65335.3 55.0168 13862.5 14.1095 58.2718
50.5192 64.2068 35.1852 67208.4 29.2322 13141.6 10.9989 58.4985
49.3957 67.6679 28.8522 72295.6 37.4289 14855.1 19.1372 54.5238
34.8004 70.2504 31.5237 65211.9 18.7167 7944.85 19.2373 68.0678
39.8347 69.1203 56.139 63709.5 14.9275 8033.63 14.9601 64.7923
44.6752 69.8976 45.5987 78103.8 32.7039 13677.7 17.25 65.4356
61.2217 71.5338 59.3247 50486.9 12.8065 3670.52 14.0234 63.5507
22.0269 69.1846 46.1666 69085.1 29.7431 18162.1 10.1938 63.3567
47.9034 65.8649 38.3527 55308 18.3655 3538.46 18.635 50.6184
71.8586 70.0555 42.1848 65201.2 62.1188 16008.6 8.61837 70.1282
88.1031 79.3131 44.5997 79150 63.9435 23953.5 13.5897 57.4035
47.5011 63.8234 43.2941 52745.7 33.9785 5223 17.3534 62.2052
12.2309 57.9836 24.6408 64506 50.8915 7992.39 15.0083 33.3508
86.6571 75.6627 58.5915 67498 39.2676 17728.4 12.2251 59.7561
-9.09409 54.9854 24.9234 54106.6 4.15574 5979 14.9348 27.5403
51.2516 60.9922 63.8544 57222 32.2859 12035.1 11.9776 49.2246
27.5368 65.259 57.1392 48231.4 19.69 13594.2 13.6612 49.9551
10.6329 61.6188 49.696 46674.2 -15.836 4563.77 14.2515 47.3082
30.2912 69.1152 46.7572 66082 33.9614 19480.3 15.9173 84.238
59.9785 64.1533 33.7095 58351.4 25.1455 11823 16.8491 58.3496
57.3038 68.1847 22.6499 56817.2 35.4725 15986.9 11.7543 68.2594
36.4635 61.1127 21.9614 56406.9 15.1948 9352.22 18.8215 41.7625
26.3196 64.1182 44.1252 58736.9 6.31703 10779.5 16.9134 66.1999
26.2489 60.2347 45.473 64732.9 43.4263 16445.9 18.2997 35.2236
76.4687 68.1448 30.6027 60360.9 12.0527 15568.4 9.03442 69.015
51.2562 66.3853 35.3411 57288.1 28.6973 13348.1 16.4353 63.0868
64.6632 71.9726 34.1868 63557.4 43.4606 15202.3 15.5443 76.1175
14.7248 62.7588 33.9649 70324.9 30.3073 14507.8 14.4934 55.1088
85.4598 67.5388 42.4099 51566.5 42.313 16711.4 8.51842 55.6128
71.4934 73.1147 45.1888 68219.4 52.2233 14542.2 16.8807 76.1055
45.0456 63.4977 51.2062 50509.3 -0.331216 8442.18 18.6428 43.8285
53.8293 70.1634 11.3208 66248.3 29.0702 14125.8 16.3468 63.6691
44.3658 68.0005 34.2178 77716 27.8388 18986.1 13.9531 50.7494
28.156 66.8052 67.1496 63490.2 35.8001 2247.31 15.3027 78.0678
32.328 55.8792 38.4221 55798.2 8.73277 1853.01 15.5383 41.1595
3.26184 52.5518 50.8693 44195 -8.52996 -1217.34 14.4821 32.4919
24.3269 61.9835 51.1843 51369.7 31.8583 9468.95 22.2183 41.094
18.7361 61.8384 25.3895 56411.9 15.9124 8881.86 16.8038 51.9209
31.6816 61.3357 67.2989 56940.3 45.4198 5227.69 18.6432 27.7667
30.1687 73.3279 51.5151 69158.1 36.966 13250.4 8.71499 60.531
17.5492 59.4795 35.9935 62708.1 23.8132 12220.4 13.7908 58.0943
65.7555 69.1036 49.9286 47075.5 18.5863 4438.88 21.3435 76.9025
62.8931 69.4778 44.894 68300.9 25.9637 12087.7 20.2488 53.6882
32.4128 63.4828 48.235 54866.8 27.8456 12408.5 13.7152 53.4104
34.9853 70.2848 31.3169 64031.5 23.1806 16558.2 12.6664 53.0022
63.3316 76.0867 29.8123 72747.1 41.7552 18001.4 12.8134 87.7799
19.3649 56.0513 36.6696 58961.5 25.4565 7772.86 17.6636 34.2287
57.1912 70.9103 38.4287 74712.2 39.2216 19561.8 13.1696 66.6711
54.2478 68.1791 74.5527 56088.7 19.0462 12114.3 10.1358 72.4235
69.3151 73.0224 17.099 58301.3 48.5507 10205.7 18.5322 73.2887
93.4762 81.8925 55.7577 83304.9 68.5014 19992.7 7.72261 105.501
67.5768 71.9056 27.9265 69295.6 35.5872 17091.7 10.1638 68.9076
59.4379 62.5906 33.3465 56130.4 34.9336 11591.1 14.295 55.8863
23.7277 60.0014 43.3637 55505.7 32.7373 8709.1 8.23975 51.9144
-10.5298 54.6787 45.5182 38886.1 -5.33728 5746.17 17.5408 50.4083
29.2419 63.3849 53.3369 55233.5 -12.5526 8721.55 13.5219 41.5501
45.1801 70.5544 39.4368 78919.2 49.7896 11424.1 17.6643 63.9465
75.8795 75.6796 35.7515 57198.7 41.3949 16912.6 14.5928 83.2066
47.1107 73.709 45.9941 72387.6 28.6727 17027.7 13.7094 101.567
33.4241 66.9325 44.0749 50490.6 43.5212 11652.9 18.8553 61.851
8.6603 57.0432 25.7164 56383.4 37.271 3745.73 21.7349 31.5931
16.5313 62.1233 23.494 60385.5 5.2367 6818.23 21.2991 58.9172
48.1889 68.3085 61.8114 68764.7 30.7268 12925.4 10.0494 61.1298
-10.7938 51.6716 37.9223 33894.5 -24.5368 -6541.32 23.9599 26.6975
74.1544 73.905 59.1672 59150.2 26.325 9724.09 10.5123 74.605
35.9616 67.4795 56.4187 61949.9 18.8363 7179.61 15.3987 64.3402
-1.88491 59.0704 29.0019 48334.5 4.50872 7045.38 13.0441 42.8515
7.41571 63.5923 51.3568 60882.3 10.3942 11225.9 15.4479 58.2495
45.9217 68.6099 42.4169 49243.8 21.2956 9263.42 16.5137 64.4475
84.6638 82.5971 18.4777 81047.9 64.3252 23698.7 5.11457 102.894
26.2255 64.8892 11.0873 61395.9 43.9506 18053.2 6.21915 53.1073
3.45863 55.8856 48.0533 46953.9 6.0434 -135.918 20.2349 32.2658
62.1481 78.912 62.7333 69992.5 36.6265 18129.6 16.8728 93.6629
60.6764 72.7754 46.2943 63234.2 32.3045 13449.2 14.9276 71.0371
9.3742 61.1193 44.0262 50010 9.89514 11262.6 14.8249 63.9266
12.1551 59.597 41.8645 54738.9 14.0242 6268 17.7051 48.9558
19.3838 62.6616 38.4839 44384.9 9.62826 7525.96 18.394 55.1564
17.0488 59.8867 43.6376 48484.6 5.90704 2095.63 20.8615 52.2376
40.3317 65.2701 39.1526 58117.8 27.4592 8813.64 14.3518 57.8204
79.335 73.6529 48.7519 69511.4 34.5207 19503.2 11.11 75.4952
69.8195 72.9721 64.1763 59147.1 14.8816 12996.7 17.5608 79.6317
49.1085 70.0635 18.8347 61634.7 27.5421 5526.08 18.7173 69.402
47.1872 61.591 66.1901 55474.8 53.6053 14034.6 8.40462 52.7577
78.8213 71.9249 76.9285 60668.3 41.9372 17011.4 10.1358 59.1522
83.3068 77.9008 37.9879 92366.3 33.1663 15238.6 16.2885 72.4408
-10.448 51.0574 40.5019 46471.1 -0.48062 3602.11 24.4671 -4.37276
22.8417 64.1509 47.0675 63873.8 24.6526 14422.1 15.0303 62.0968
19.8824 62.1263 63.4404 47359.6 13.7951 1793.69 26.2087 53.8616
56.0181 76.7493 35.497 69034.8 2.02878 20325.9 14.1414 86.343
7.27816 59.4199 72.7079 53885.3 35.4767 8753.7 14.7159 41.8935
71.7427 72.5331 46.865 70632.2 47.2197 16494.4 9.32463 73.5169
63.2824 73.0373 45.0142 70623.1 32.8329 13880.7 17.0843 83.135
55.5926 67.1103 51.4096 66029.9 39.3607 16619.4 12.1087 55.2637
35.6553 64.3009 49.1978 58891.7 7.30978 8841.73 16.5097 65.7457
79.9319 72.8323 38.5818 69987.8 71.8691 26345.7 14.6232 71.3577
51.0095 59.2533 32.7642 67013.1 36.9275 8489.17 19.2787 65.3581
37.6324 68.2635 41.2009 65996.7 49.7598 9686.31 9.46907 68.0072
38.8172 65.3123 37.1466 72111.4 41.4259 12461.5 13.1756 70.5227
79.4433 82.8246 39.471 76370.1 44.8954 23320.7 12.8157 82.2515
71.2999 65.2133 53.1008 59135.8 41.8928 11052.1 14.0835 51.5018
52.5037 72.1093 50.1194 75940.2 38.4074 17062.3 14.8232 55.7582
70.7734 76.0318 46.786 67346.4 48.0559 14036.9 10.7532 84.8721
70.7341 65.5991 40.4923 73212.5 49.6912 16845.9 15.5484 56.2764
32.227 61.1098 24.6629 58090 24.6201 16032.6 14.8586 75.1092
